,Unnamed: 0,eventid,iyear,imonth,iday,extended,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,guncertain1,individual,weaptype1,weaptype1_txt,nkill,property,ishostkid,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,date
1530,146723,201504130018,2015,4,13,0,60,Egypt,10,Middle East & North Africa,Giza,Sixth of October,29.997915000000003,30.963032,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Pylon,60.0,Egypt,Revolutionary Punishment Movement,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2015-04-13
1531,146724,201504130019,2015,4,13,0,60,Egypt,10,Middle East & North Africa,Giza,Sixth of October,29.997915000000003,30.963032,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Pylon,60.0,Egypt,Revolutionary Punishment Movement,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2015-04-13
1532,146767,201504130097,2015,4,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,76.0,House/Apartment/Residence,Residence,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-13
1533,146768,201504130098,2015,4,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,1,0.0,0.0,1,0,7,Facility/Infrastructure Attack,9,Food or Water Supply,52.0,Water Supply,Water Containers,60.0,Egypt,Unknown,0.0,0,8,Incendiary,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-13
1534,146789,201504140057,2015,4,14,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,22.0,"Police Building (headquarters, station, school)",Arish Police Station,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-14
1535,146809,201504150023,2015,4,15,0,60,Egypt,10,Middle East & North Africa,Kafr el-Sheikh,Kafr el-Sheikh,31.111961,30.942169,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,19,Transportation,99.0,Bus (excluding tourists),Minibus,60.0,Egypt,Unknown,0.0,0,6,Explosives,3.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-15
1536,146845,201504150074,2015,4,8,0,60,Egypt,10,Middle East & North Africa,Faiyum,Unknown,29.311529,30.836503000000004,4.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Tower,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-08
1537,146856,201504160002,2015,4,16,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-16
1538,146857,201504160003,2015,4,16,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-16
1539,146895,201504160083,2015,3,16,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,29.0,Military Unit/Patrol/Convoy,Convoy,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-03-16
1544,147004,201504190046,2015,4,19,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Unknown,30.727675,31.724866,4.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Transformer,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-19
1545,147005,201504190049,2015,4,19,0,60,Egypt,10,Middle East & North Africa,Dakahlia,Gamasa,31.441411,31.536797,1.0,1,1,1,1,0.0,0.0,0,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,2.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-19
1546,147008,201504190052,2015,4,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Karm el Qawadis Outpost,60.0,Egypt,Unknown,0.0,0,6,Explosives,4.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-19
1547,147009,201504190053,2015,4,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-19
1548,147010,201504190054,2015,4,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Tracked Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-19
1549,147025,201504200018,2015,4,20,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,3.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-20
1550,147037,201504200071,2015,4,20,0,60,Egypt,10,Middle East & North Africa,North Sinai,Abu Tawilah,31.211786,34.151035,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,76.0,House/Apartment/Residence,Residential Area,60.0,Egypt,Unknown,0.0,0,6,Explosives,2.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-20
1551,147044,201504200084,2015,4,20,0,60,Egypt,10,Middle East & North Africa,North Sinai,Abu Tawilah,31.211786,34.151035,1.0,0,1,1,1,0.0,0.0,1,0,9,Unknown,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilian,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,1.0,-9,0.0,START Primary Collection,0,0,0,0,2015-04-20
1552,147068,201504210036,2015,4,21,0,60,Egypt,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314000000003,1.0,0,1,1,1,0.0,0.0,1,0,1,Assassination,3,Police,25.0,Police Security Forces/Officers,Car of Colonel: Wael Tahoon,60.0,Egypt,Unknown,0.0,0,5,Firearms,2.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-21
1553,147097,201504210090,2015,4,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,0,1.0,0.0,0,0,2,Armed Assault,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-21
1554,147098,201504210091,2015,4,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-21
1555,147128,201504220073,2015,4,22,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,31.132093,33.803276000000004,4.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-22
1556,147129,201504220074,2015,4,22,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,31.132093,33.803276000000004,4.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-22
1557,147130,201504220075,2015,4,22,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,31.132093,33.803276000000004,4.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-22
1558,147131,201504220076,2015,4,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,El Hariya Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-21
1559,147132,201504220077,2015,4,22,0,60,Egypt,10,Middle East & North Africa,North Sinai,As Sanbala,30.608471999999995,33.617577000000004,4.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Es Sanbala Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-22
1560,147154,201504230036,2015,4,23,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,76.0,House/Apartment/Residence,House,60.0,Egypt,Unknown,0.0,0,6,Explosives,1.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-23
1561,147161,201504230055,2015,4,23,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-23
1562,147162,201504230056,2015,4,23,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-23
1563,147163,201504230057,2015,4,23,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,1.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-23
1565,147174,201504240015,2015,4,24,0,60,Egypt,10,Middle East & North Africa,Cairo,Matriya district,30.125427,31.320609,3.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,60.0,Egypt,Unknown,0.0,0,6,Explosives,1.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-24
1566,147179,201504240039,2015,4,24,0,60,Egypt,10,Middle East & North Africa,Beni Suef,Biba,28.921436,30.983749,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,60.0,Egypt,Unknown,0.0,0,6,Explosives,4.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-24
1568,147269,201504250071,2015,4,25,0,60,Egypt,10,Middle East & North Africa,Faiyum,Unknown,29.311529,30.836503000000004,4.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Towers,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-25
1570,147277,201504250089,2015,4,25,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,0,1.0,0.0,0,0,3,Bombing/Explosion,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-25
1571,147278,201504250090,2015,4,25,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-25
1573,147310,201504260040,2015,4,26,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,1,Assassination,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Tribal Cheif: Abd-al-Basit Ghunaym Salim al-Astal,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-26
1574,147311,201504260041,2015,4,23,1,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilian,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,1.0,0,1.0,START Primary Collection,0,0,0,0,2015-04-23
1575,147317,201504260057,2015,4,26,1,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),1,Business,7.0,Retail/Grocery/Bakery,Food Supply Truck,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,1,1.0,START Primary Collection,0,0,0,0,2015-04-26
1576,147318,201504260058,2015,4,26,0,60,Egypt,10,Middle East & North Africa,Qena,Nagaa Hamady,26.047953,32.240407,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Pylon,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-26
1577,147319,201504260059,2015,4,26,0,60,Egypt,10,Middle East & North Africa,Qena,Nagaa Hamady,26.047953,32.240407,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Power Pylons,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-26
1579,147399,201504270100,2015,4,27,0,60,Egypt,10,Middle East & North Africa,North Sinai,Al-Shalaq,31.207882,34.068871,1.0,1,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,29.0,Military Unit/Patrol/Convoy,Convoy,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-27
1580,147400,201504270101,2015,4,27,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,0,1.0,0.0,1,0,9,Unknown,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,13,Unknown,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-27
1581,147401,201504270102,2015,4,27,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-27
1582,147421,201504280061,2015,4,28,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.201445,34.080503,1.0,1,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldier: Aleem Mahmoud Khatib,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-28
1583,147475,201504290077,2015,4,29,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-29
1584,147476,201504290079,2015,4,29,0,60,Egypt,10,Middle East & North Africa,North Sinai,Am Muqatah,31.172222,34.196667,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,60.0,Egypt,Unknown,0.0,0,6,Explosives,2.0,-9,0.0,START Primary Collection,-9,-9,0,-9,2015-04-29
1585,147517,201504300076,2015,4,30,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Unknown,30.725516,31.730288,4.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Child,60.0,Egypt,Unknown,0.0,0,6,Explosives,1.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-30
1586,147523,201504300119,2015,4,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Institutions,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-04-30
1587,147524,201504300120,2015,4,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,76.0,House/Apartment/Residence,Residence,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-30
1588,147525,201504300121,2015,4,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,76.0,House/Apartment/Residence,Residence,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-04-30
1589,147526,201504300122,2015,4,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,0,1.0,0.0,0,0,9,Unknown,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,3.0,0,0.0,START Primary Collection,0,0,0,0,2015-04-30
1590,147540,201505010078,2015,5,1,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,31.132093,33.803276000000004,4.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicles,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-05-01
1591,147541,201505010079,2015,5,1,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Zagazig,30.587291,31.503016,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,1,Business,0.0,Not available,Cell Phone Company,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-05-01
1592,147542,201505010080,2015,5,1,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Zagazig,30.587291,31.503016,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,8,Educational Institution,49.0,School/University/Educational Building,Stadium,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2015-05-01
1596,147596,201505030008,2015,5,3,0,60,Egypt,10,Middle East & North Africa,North Sinai,At Tawil,31.110285,33.932247,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Muslim extremists,0.0,0,6,Explosives,1.0,-9,0.0,START Primary Collection,-9,-9,0,-9,2015-05-03
1597,147655,201505040005,2015,5,4,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,3,Police,22.0,"Police Building (headquarters, station, school)",Al-Ahrash Baracks,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,-9,0.0,START Primary Collection,0,0,0,0,2015-05-04
1598,147741,201505050098,2015,5,5,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-05-05
1599,147789,201505070005,2015,5,7,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Officers,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,2.0,1,0.0,START Primary Collection,0,0,0,0,2015-05-07
1600,147820,201505080001,2015,5,8,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,"Officers: Alaa Ahmed Fayed, Ahmed Mohamed Abd el Raouf",60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,2.0,0,0.0,START Primary Collection,0,0,0,0,2015-05-08
1601,147856,201505090002,2015,5,9,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Officer: Rafiq Ezzat,60.0,Egypt,Sinai Province of the Islamic State,1.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-05-09
1602,147857,201505090003,2015,5,9,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Former Officer: Mohamed Abdel Hafiz,60.0,Egypt,Sinai Province of the Islamic State,1.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2015-05-09
1603,147872,201505090059,2015,5,9,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Izbat al-Ghabah,30.811078,31.927718,2.0,0,1,1,1,0.0,1.0,1,0,9,Unknown,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,13,Unknown,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-05-09
1604,147873,201505090060,2015,5,9,0,60,Egypt,10,Middle East & North Africa,Al Sharqia,Al-Hammadiyin,30.795,31.896667,1.0,0,1,1,1,0.0,1.0,1,0,9,Unknown,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,13,Unknown,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2015-05-09
1605,147888,201505090094,2015,5,9,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Sinai Province of the Islamic State,1.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,0,0,0,0,2015-05-09
1606,147907,201505100052,2015,5,10,0,60,Egypt,10,Middle East & North Africa,Cairo,Helwan,29.831976,31.337257,1.0,0,1,1,1,0.0,0.0,0,0,1,Assassination,2,Government (General),14.0,Judge/Attorney/Court,Apartment of Judge: Moataz Khafagi,60.0,Egypt,Muslim Brotherhood,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,1,0,1,2015-05-10
